Issue_ID,Student_ID,Book_ID,Issue_Date,Due_Date,Return_Date,Number_of_Days_Issued,Renew_Count,Fine_Amount,Library_Visit_Frequency,Total_Library_Visits,Reading_Duration_Hours,Preferred_Book_Type,Online_Resource_Usage,Late_Return_Count,Librarian_ID,Feedback_Rating,Age,Year_of_Study,Section,Roll_Number,Admission_Year,Semester,CGPA,Attendance_Percentage,Academic_Performance,Scholarship_Status,Hostel_DayScholar,City,State,Book_Title,Author_Name,Publisher,ISBN_Number,Book_Edition,Language,Book_Price,Book_Rack_No,Book_Availability,Damage_Report,Publication_Year,Pages,Country_of_Publication,Days_Late,Library_Engagement_Score,Fine_Per_Day,Gender_Male,Department_Civil,Department_ECE,Department_EEE,Department_ME,Student_Type_Regular,Issue_Status_Returned,Book_Category_Electronics,Book_Category_Math,Book_Category_Mechanical,Book_Category_Programming,Book_Category_Science,Book_Condition_Damaged,Book_Condition_Good,Binding_Type_Paperback,Edition_Type_Revised,Edition_Type_Second,Print_Type_Color,Genre_Reference,Genre_Textbook,Library_Shift_Morning,Transaction_Mode_Online
I3098,S1041,B2069,2025-07-02,2025-07-16,2025-07-13,0.08695652173913043,3.0,1.0,10,0.48314606741573035,0.7894736842105263,Science,0,4,L498,3,0.0,1.0,C,6,2021,4,0.01428571428571434,0.1,Average,1,DayScholar,Vijayawada,AP,Book_69,Author_69,Pearson,4600651694.0,5.0,English,1.0,37.0,1,Minor,2019.0,444.0,India,0,0.5607476635514018,0.0,True,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True,True,False,True,False,True
I3099,S1033,B2082,2025-10-04,2025-10-18,2026-01-02,0.0,1.0,0.0,10,0.25842696629213485,0.42105263157894735,Mechanical,0,1,L499,2,0.5,1.0,C,46,2022,2,0.9142857142857139,0.425,Average,0,Hostel,Vizag,AP,Book_82,Author_82,Oxford,8075260654.0,2.0,Hindi,0.24890190336749635,37.0,0,Major,2024.0,491.0,UK,76,0.308411214953271,0.0,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,True,False,False,True,True
I3100,S1037,B2101,2025-02-19,2025-03-05,2025-03-01,0.30434782608695654,3.0,0.0,7,0.6853932584269663,0.05263157894736842,Science,0,0,L500,1,0.5,4.0,B,53,2023,2,0.7938775510204079,0.75,Good,1,Hostel,Hyderabad,AP,Book_101,Author_101,Oxford,9692950124.0,4.0,Telugu,0.9320947139900035,13.0,0,Major,2018.0,783.0,India,0,0.5700934579439252,0.0,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
I3101,S1135,B2111,2025-09-13,2025-09-27,2025-09-29,0.043478260869565216,3.0,1.0,5,0.48314606741573035,0.5789473684210527,Mechanical,0,1,L501,2,0.3333333333333333,2.0,A,16,2021,6,0.6775510204081633,0.625,Poor,1,Hostel,Vizag,AP,Book_111,Author_111,Pearson,5896017613.0,1.0,English,0.385936790023729,5.0,1,Major,2022.0,748.0,India,2,0.4766355140186916,15.0,True,False,True,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False
I3102,S1151,B2085,2025-01-12,2025-01-26,2025-01-30,0.6521739130434783,1.0,0.6666666666666666,10,0.4157303370786517,0.15789473684210525,Programming,0,5,L502,5,0.6666666666666666,4.0,B,52,2022,5,0.33265306122448984,0.725,Good,0,DayScholar,Hyderabad,AP,Book_85,Author_85,Springer,5317370365.0,1.0,Telugu,0.19417377694754379,46.0,1,Minor,2019.0,487.0,UK,4,0.3925233644859813,5.0,True,False,False,True,False,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
I3103,S1053,B2143,2025-07-21,2025-08-04,2025-08-05,0.08695652173913043,0.0,1.0,2,0.34831460674157305,0.7368421052631579,Electronics,1,4,L503,3,0.16666666666666666,4.0,B,22,2021,8,0.7897959183673467,0.325,Poor,1,DayScholar,Rajahmundry,AP,Book_143,Author_143,Elsevier,9981492907.0,5.0,English,0.5514590801231888,25.0,0,Major,2021.0,763.0,UK,1,0.3644859813084112,30.0,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False
I3104,S1096,B2024,2025-04-13,2025-04-27,2025-04-25,0.43478260869565216,1.0,1.0,4,0.21348314606741572,0.42105263157894735,Electronics,1,1,L504,3,0.6666666666666666,3.0,A,25,2021,5,0.23061224489795928,0.625,Good,1,Hostel,Hyderabad,AP,Book_24,Author_24,McGraw Hill,9895171126.0,3.0,Telugu,0.7782349674357552,11.0,0,Major,2023.0,185.0,India,0,0.21495327102803738,0.0,False,False,True,False,False,False,True,False,False,False,False,True,False,True,True,True,False,False,True,False,True,True
I3105,S1173,B2036,2025-04-14,2025-04-28,2025-05-02,0.782608695652174,1.0,0.0,2,0.9438202247191011,0.631578947368421,Civil,0,5,L505,3,0.5,3.0,B,40,2022,2,0.7530612244897958,0.55,Excellent,1,DayScholar,Rajahmundry,AP,Book_36,Author_36,Elsevier,8475532324.0,1.0,Hindi,0.0,11.0,1,Major,2018.0,143.0,USA,4,0.8411214953271028,0.0,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
I3106,S1141,B2132,2025-12-16,2025-12-30,2025-12-27,0.2608695652173913,1.0,1.0,2,0.29213483146067415,0.2631578947368421,Mechanical,0,1,L506,5,0.16666666666666666,4.0,B,80,2024,7,0.6142857142857142,0.925,Average,0,DayScholar,Hyderabad,AP,Book_132,Author_132,Oxford,4897662039.0,2.0,Telugu,0.3799035694451457,2.0,1,Major,2021.0,684.0,UK,0,0.2336448598130841,0.0,False,False,False,True,False,True,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
I3107,S1053,B2132,2025-10-27,2025-11-10,2025-11-10,0.5652173913043478,3.0,1.0,10,0.43820224719101125,0.05263157894736842,Math,1,2,L507,4,0.16666666666666666,4.0,B,22,2021,8,0.7897959183673467,0.325,Poor,1,DayScholar,Rajahmundry,AP,Book_132,Author_132,Oxford,4897662039.0,2.0,Telugu,0.3799035694451457,2.0,1,Major,2021.0,684.0,UK,0,0.3925233644859813,0.0,True,False,True,False,False,True,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True
I3108,S1101,B2115,2025-03-30,2025-04-13,2025-04-09,0.4782608695652174,3.0,1.0,1,0.6292134831460674,0.631578947368421,Electronics,0,5,L508,3,1.0,4.0,B,62,2023,2,0.9632653061224487,0.625,Good,1,DayScholar,Vizag,AP,Book_115,Author_115,Elsevier,4180288939.0,3.0,Telugu,0.43155197657393846,24.0,1,Major,2020.0,126.0,USA,0,0.5700934579439252,0.0,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False
I3109,S1069,B2050,2025-07-14,2025-07-28,2025-07-24,0.43478260869565216,3.0,0.0,3,0.16853932584269662,0.3684210526315789,Math,1,4,L509,4,0.6666666666666666,3.0,C,40,2024,5,0.9755102040816325,0.275,Average,0,Hostel,Rajahmundry,AP,Book_50,Author_50,McGraw Hill,2441876174.0,3.0,Telugu,0.4445019437572575,7.0,0,Major,2022.0,674.0,USA,0,0.1588785046728972,0.0,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True
I3110,S1035,B2093,2025-11-11,2025-11-25,2025-11-25,0.13043478260869565,1.0,1.0,7,0.7303370786516854,0.3157894736842105,Electronics,1,2,L510,4,0.16666666666666666,4.0,A,73,2021,8,0.2081632653061225,0.875,Excellent,1,DayScholar,Hyderabad,AP,Book_93,Author_93,Oxford,3294906878.0,4.0,Hindi,0.9343540162568789,14.0,0,Major,2019.0,229.0,India,0,0.6542056074766355,0.0,True,False,True,False,False,True,True,True,False,False,False,False,False,True,True,True,False,True,False,True,True,True
I3111,S1107,B2017,2025-03-24,2025-04-07,2025-04-09,0.5652173913043478,2.0,0.3333333333333333,8,0.4606741573033708,0.05263157894736842,Programming,1,1,L511,4,0.16666666666666666,1.0,A,14,2021,7,0.8040816326530611,0.575,Poor,1,Hostel,Vijayawada,AP,Book_17,Author_17,Pearson,5893993062.0,1.0,Telugu,0.3412177513000454,3.0,1,Major,2022.0,512.0,India,2,0.3925233644859813,5.0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,True,True,False,True,True
I3112,S1080,B2004,2025-06-19,2025-07-03,2025-07-04,0.08695652173913043,1.0,0.0,7,0.4606741573033708,0.3684210526315789,Math,1,2,L512,4,1.0,2.0,C,66,2021,6,0.820408163265306,0.325,Good,1,DayScholar,Vizag,AP,Book_4,Author_4,McGraw Hill,7435642985.0,5.0,Hindi,0.041576210430655826,50.0,1,Major,2024.0,433.0,USA,1,0.4392523364485981,0.0,False,False,False,False,True,False,True,True,False,False,False,False,False,True,True,False,True,False,True,False,False,True
I3113,S1150,B2156,2025-05-26,2025-06-09,2025-06-10,0.043478260869565216,3.0,0.6666666666666666,1,0.02247191011235955,0.631578947368421,Civil,0,0,L513,5,0.6666666666666666,4.0,A,14,2022,3,0.7693877551020407,0.375,Good,0,DayScholar,Vijayawada,AP,Book_156,Author_156,Pearson,1688685850.0,2.0,Telugu,0.4288887766951077,14.0,1,Major,2019.0,232.0,UK,1,0.06542056074766354,20.0,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
I3114,S1121,B2019,2025-08-14,2025-08-28,2026-01-02,0.13043478260869565,1.0,0.3333333333333333,9,0.8876404494382022,0.9473684210526315,Math,0,3,L514,3,1.0,2.0,C,25,2022,1,0.7551020408163264,0.075,Average,1,Hostel,Hyderabad,AP,Book_19,Author_19,Oxford,3853431395.0,2.0,Hindi,0.6100620992578382,6.0,1,Major,2019.0,718.0,UK,127,0.9158878504672897,0.07874015748031496,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,True,False,True,False,True,True,False
I3115,S1023,B2046,2025-04-02,2025-04-16,2025-04-18,1.0,0.0,1.0,5,0.6741573033707865,0.5789473684210527,Civil,1,5,L515,3,0.6666666666666666,3.0,A,77,2023,6,0.7999999999999999,0.375,Poor,1,DayScholar,Hyderabad,AP,Book_46,Author_46,Springer,6292882647.0,1.0,English,0.10426869288635333,23.0,1,Major,2021.0,392.0,UK,2,0.6355140186915887,15.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
I3116,S1074,B2023,2025-08-07,2025-08-21,2025-08-25,0.6521739130434783,0.0,1.0,6,0.14606741573033707,0.6842105263157895,Civil,1,0,L516,5,0.16666666666666666,4.0,B,20,2022,7,0.820408163265306,0.825,Average,1,DayScholar,Hyderabad,AP,Book_23,Author_23,Oxford,6995891173.0,2.0,English,0.8555939819255819,36.0,1,Major,2023.0,373.0,USA,4,0.22429906542056074,7.5,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True
I3117,S1117,B2096,2025-04-27,2025-05-11,2026-01-02,0.2608695652173913,2.0,0.3333333333333333,8,0.06741573033707865,0.2631578947368421,Mechanical,0,5,L517,1,0.3333333333333333,3.0,A,2,2022,8,0.5918367346938774,0.125,Poor,0,DayScholar,Rajahmundry,AP,Book_96,Author_96,Oxford,4145799403.0,4.0,Hindi,0.6453274095016913,12.0,1,Major,2022.0,776.0,USA,236,0.102803738317757,0.0423728813559322,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False
I3118,S1008,B2049,2025-07-27,2025-08-10,2025-08-06,0.13043478260869565,1.0,0.6666666666666666,9,0.21348314606741572,0.3684210526315789,Math,0,1,L518,4,0.0,2.0,B,36,2023,4,0.2591836734693878,0.525,Poor,0,Hostel,Rajahmundry,AP,Book_49,Author_49,McGraw Hill,4245623414.0,5.0,Hindi,0.44243196849598626,40.0,0,Major,2020.0,510.0,India,0,0.2523364485981308,0.0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
I3119,S1009,B2106,2025-09-15,2025-09-29,2025-09-27,0.21739130434782608,2.0,1.0,10,0.6067415730337079,0.10526315789473684,Mechanical,0,3,L519,3,0.5,2.0,A,24,2024,4,0.6224489795918365,0.425,Average,1,Hostel,Hyderabad,AP,Book_106,Author_106,Elsevier,3478132167.0,1.0,English,0.13810773968798903,42.0,1,Minor,2019.0,751.0,USA,0,0.5420560747663551,0.0,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False
I3120,S1018,B2049,2025-08-16,2025-08-30,2026-01-02,0.21739130434782608,3.0,0.0,3,0.9887640449438202,0.3684210526315789,Mechanical,1,4,L520,2,0.3333333333333333,4.0,B,79,2022,7,0.5816326530612245,0.0,Excellent,0,Hostel,Vizag,AP,Book_49,Author_49,McGraw Hill,4245623414.0,5.0,Hindi,0.44243196849598626,40.0,0,Major,2020.0,510.0,India,125,0.8411214953271028,0.0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
I3121,S1010,B2154,2025-12-19,2026-01-02,2026-01-02,0.6086956521739131,3.0,1.0,9,0.7752808988764045,0.21052631578947367,Science,1,4,L521,5,0.16666666666666666,3.0,A,28,2022,5,0.1734693877551021,0.725,Excellent,1,DayScholar,Vizag,AP,Book_154,Author_154,Springer,3250707755.0,3.0,Hindi,0.35163073660826977,27.0,0,Major,2020.0,765.0,India,0,0.6915887850467289,0.0,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,True,False,True,False
I3122,S1084,B2122,2025-07-18,2025-08-01,2026-01-02,0.5652173913043478,3.0,0.0,2,0.1797752808988764,0.5789473684210527,Mechanical,0,3,L522,2,0.6666666666666666,1.0,C,29,2024,6,0.09387755102040814,0.25,Excellent,0,DayScholar,Hyderabad,AP,Book_122,Author_122,Springer,1973600701.0,3.0,English,0.04925026505780782,11.0,0,Major,2018.0,315.0,India,154,0.19626168224299065,0.0,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True
I3123,S1080,B2116,2025-05-23,2025-06-06,2025-06-02,0.043478260869565216,3.0,1.0,7,0.8651685393258427,0.2631578947368421,Mechanical,0,3,L523,4,1.0,2.0,C,66,2021,6,0.820408163265306,0.325,Good,1,DayScholar,Vizag,AP,Book_116,Author_116,McGraw Hill,9620718980.0,1.0,English,0.36872065431413137,33.0,1,Major,2021.0,733.0,UK,0,0.7570093457943925,0.0,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,True,False,False,False
I3124,S1030,B2133,2025-01-07,2025-01-21,2026-01-02,0.6521739130434783,3.0,1.0,8,0.6629213483146067,0.5789473684210527,Math,1,5,L524,5,0.5,2.0,B,13,2023,5,0.3387755102040816,0.7,Poor,0,DayScholar,Vijayawada,AP,Book_133,Author_133,Springer,8845090505.0,3.0,Hindi,0.06408088049679404,19.0,1,Major,2019.0,740.0,India,346,0.6542056074766355,0.08670520231213873,True,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True,False,True,False
I3125,S1058,B2137,2025-03-16,2025-03-30,2025-04-02,0.6956521739130435,3.0,0.0,8,0.2247191011235955,0.8421052631578947,Science,0,3,L525,5,1.0,2.0,C,66,2024,4,0.1061224489795919,0.875,Good,1,DayScholar,Rajahmundry,AP,Book_137,Author_137,Elsevier,6147565440.0,5.0,English,0.32092189629928813,50.0,0,Minor,2018.0,139.0,USA,3,0.3364485981308411,0.0,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,True,False,True,True
I3126,S1100,B2093,2025-06-28,2025-07-12,2025-07-17,0.7391304347826086,3.0,0.3333333333333333,5,0.12359550561797752,0.05263157894736842,Programming,1,0,L526,2,0.6666666666666666,2.0,A,43,2023,8,0.4428571428571429,0.725,Excellent,1,Hostel,Rajahmundry,AP,Book_93,Author_93,Oxford,3294906878.0,4.0,Hindi,0.9343540162568789,14.0,0,Major,2019.0,229.0,India,5,0.08411214953271028,2.0,False,True,False,False,False,False,True,True,False,False,False,False,False,True,True,True,False,True,False,True,True,False
I3127,S1065,B2060,2025-09-13,2025-09-27,2025-09-24,0.08695652173913043,3.0,0.6666666666666666,6,0.21348314606741572,0.8947368421052632,Mechanical,1,0,L527,4,0.0,1.0,C,79,2021,2,0.36122448979591837,0.15,Excellent,1,DayScholar,Vijayawada,AP,Book_60,Author_60,McGraw Hill,9691852455.0,5.0,English,0.4047558943807744,49.0,1,Major,2021.0,489.0,UK,0,0.3177570093457944,0.0,True,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
I3128,S1005,B2031,2025-02-10,2025-02-24,2025-02-22,0.9565217391304348,2.0,1.0,4,0.7191011235955056,0.15789473684210525,Electronics,0,2,L528,3,0.8333333333333334,1.0,A,61,2022,1,0.27959183673469384,0.8,Excellent,1,DayScholar,Vijayawada,AP,Book_31,Author_31,Elsevier,6328994672.0,1.0,Hindi,0.6352552128035542,30.0,1,Major,2021.0,656.0,UK,0,0.5887850467289719,0.0,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,True,False,True,True,False,True,False
I3129,S1041,B2127,2025-09-14,2025-09-28,2025-10-02,0.43478260869565216,1.0,1.0,2,0.4943820224719101,0.8947368421052632,Math,0,0,L529,1,0.0,1.0,C,6,2021,4,0.01428571428571434,0.1,Average,1,DayScholar,Vijayawada,AP,Book_127,Author_127,McGraw Hill,1554012905.0,3.0,Hindi,0.6457944161155147,17.0,0,Major,2023.0,704.0,India,4,0.514018691588785,7.5,True,False,True,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,True,True,False
I3130,S1039,B2027,2025-03-27,2025-04-10,2025-04-08,0.0,1.0,1.0,4,0.4606741573033708,0.7894736842105263,Math,0,2,L530,4,1.0,3.0,C,64,2022,8,0.640816326530612,0.925,Poor,1,DayScholar,Vizag,AP,Book_27,Author_27,Oxford,1201461174.0,3.0,English,0.1919018528802948,28.0,1,Minor,2020.0,308.0,USA,0,0.48598130841121495,0.0,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,True,False,False,True
I3131,S1073,B2037,2025-08-03,2025-08-17,2025-08-23,0.8260869565217391,0.0,1.0,1,0.10112359550561797,0.2631578947368421,Math,0,2,L531,3,0.0,4.0,C,16,2024,5,0.34081632653061233,0.05,Excellent,0,DayScholar,Rajahmundry,AP,Book_37,Author_37,Oxford,1606140711.0,2.0,Telugu,0.9094259605190085,45.0,0,Major,2023.0,304.0,India,6,0.06542056074766354,5.0,True,False,False,True,False,True,True,False,False,False,False,True,False,True,True,False,False,False,True,False,True,True
I3132,S1178,B2015,2025-07-23,2025-08-06,2025-08-10,0.9565217391304348,2.0,0.3333333333333333,8,0.06741573033707865,0.7894736842105263,Science,1,4,L532,5,0.16666666666666666,4.0,A,55,2021,6,0.8816326530612245,0.65,Good,1,Hostel,Vijayawada,AP,Book_15,Author_15,Springer,9325872680.0,2.0,Hindi,0.841230373100419,27.0,1,Major,2022.0,606.0,USA,4,0.19626168224299065,2.5,True,True,False,False,False,True,True,False,False,False,False,True,False,True,True,True,False,True,True,False,True,False
I3133,S1160,B2069,2025-06-04,2025-06-18,2026-01-02,1.0,0.0,0.6666666666666666,2,0.4157303370786517,0.21052631578947367,Math,1,1,L533,1,0.16666666666666666,1.0,B,72,2021,5,0.5877551020408164,0.0,Excellent,0,DayScholar,Vijayawada,AP,Book_69,Author_69,Pearson,4600651694.0,5.0,English,1.0,37.0,1,Minor,2019.0,444.0,India,198,0.32710280373831774,0.10101010101010101,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False,True
I3134,S1167,B2098,2025-09-08,2025-09-22,2025-09-18,0.7391304347826086,1.0,0.3333333333333333,4,0.7528089887640449,0.0,Civil,1,2,L534,4,0.3333333333333333,4.0,B,3,2022,8,0.35306122448979593,0.75,Poor,0,Hostel,Rajahmundry,AP,Book_98,Author_98,McGraw Hill,5211695949.0,3.0,Telugu,0.8179557732114908,1.0,1,Major,2020.0,228.0,USA,0,0.5887850467289719,0.0,True,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
I3135,S1026,B2056,2025-11-30,2025-12-14,2025-12-14,0.8260869565217391,1.0,0.6666666666666666,4,0.9438202247191011,0.3684210526315789,Science,0,3,L535,2,0.5,2.0,C,11,2023,5,0.38571428571428573,0.075,Excellent,1,DayScholar,Vijayawada,AP,Book_56,Author_56,Pearson,3421855792.0,2.0,Telugu,0.9917579643560358,32.0,1,Major,2021.0,700.0,India,0,0.8130841121495327,0.0,True,False,False,True,False,True,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,True
I3136,S1051,B2018,2025-07-03,2025-07-17,2025-07-13,0.4782608695652174,3.0,1.0,2,0.02247191011235955,0.8947368421052632,Programming,0,4,L536,2,0.16666666666666666,3.0,A,49,2024,7,0.19183673469387758,0.6,Good,0,Hostel,Vizag,AP,Book_18,Author_18,Springer,6179368807.0,4.0,Telugu,0.5688266774372697,31.0,0,Minor,2022.0,725.0,USA,0,0.12149532710280374,0.0,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True
I3137,S1119,B2005,2025-10-26,2025-11-09,2026-01-02,0.08695652173913043,2.0,1.0,4,0.5056179775280899,0.2631578947368421,Programming,1,2,L537,3,1.0,3.0,A,49,2022,7,0.22653061224489796,0.15,Excellent,1,Hostel,Vijayawada,AP,Book_5,Author_5,McGraw Hill,5961857822.0,2.0,Hindi,0.39162922199222494,29.0,0,Major,2019.0,733.0,USA,54,0.42990654205607476,0.5555555555555556,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True
I3138,S1080,B2120,2025-02-20,2025-03-06,2026-01-02,0.43478260869565216,3.0,0.0,6,0.39325842696629215,0.6842105263157895,Electronics,1,4,L538,3,1.0,2.0,C,66,2021,6,0.820408163265306,0.325,Good,1,DayScholar,Vizag,AP,Book_120,Author_120,Elsevier,1774107871.0,4.0,English,0.7382617256525471,3.0,1,Major,2021.0,632.0,USA,302,0.42990654205607476,0.0,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,True,False,False,False
I3139,S1052,B2112,2025-11-01,2025-11-15,2026-01-02,0.8695652173913043,0.0,0.3333333333333333,8,0.2696629213483146,0.7368421052631579,Programming,1,0,L539,2,0.8333333333333334,1.0,A,66,2023,2,1.0,0.375,Average,0,Hostel,Vijayawada,AP,Book_112,Author_112,Pearson,8920008448.0,5.0,English,0.7799136668854445,20.0,0,Major,2023.0,273.0,USA,48,0.35514018691588783,0.20833333333333334,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True
I3140,S1028,B2081,2025-01-20,2025-02-03,2025-02-05,0.5217391304347826,3.0,1.0,9,1.0,0.8947368421052632,Civil,0,4,L540,5,0.6666666666666666,4.0,C,8,2024,6,0.9632653061224487,0.6,Average,1,Hostel,Hyderabad,AP,Book_81,Author_81,Elsevier,3834498624.0,2.0,Hindi,0.6748371787751805,10.0,0,Major,2024.0,623.0,USA,2,1.0,15.0,False,False,False,True,False,True,True,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False
I3141,S1161,B2147,2025-07-05,2025-07-19,2025-07-24,0.043478260869565216,0.0,0.6666666666666666,3,0.4606741573033708,0.7894736842105263,Science,1,1,L541,4,0.0,1.0,A,48,2021,2,0.024489795918367363,0.525,Poor,0,Hostel,Rajahmundry,AP,Book_147,Author_147,Oxford,8866589565.0,5.0,Telugu,0.0763871358610592,42.0,0,Major,2019.0,346.0,India,5,0.4766355140186916,4.0,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
I3142,S1108,B2103,2025-05-30,2025-06-13,2025-06-09,0.6521739130434783,3.0,0.3333333333333333,8,0.8876404494382022,1.0,Math,1,3,L542,4,0.3333333333333333,4.0,C,49,2024,2,0.8102040816326528,0.15,Good,1,DayScholar,Vizag,AP,Book_103,Author_103,Pearson,3795169605.0,4.0,Telugu,0.37262079062957537,7.0,1,Minor,2019.0,506.0,India,0,0.9158878504672897,0.0,False,False,False,False,False,True,True,False,False,False,False,True,False,True,True,False,True,False,False,True,True,True
I3143,S1138,B2050,2025-12-12,2025-12-26,2026-01-01,0.5217391304347826,1.0,1.0,5,0.7865168539325843,0.8947368421052632,Mechanical,0,4,L543,4,0.0,4.0,A,44,2023,2,0.5224489795918367,0.225,Good,1,DayScholar,Vijayawada,AP,Book_50,Author_50,McGraw Hill,2441876174.0,3.0,Telugu,0.4445019437572575,7.0,0,Major,2022.0,674.0,USA,6,0.7850467289719626,5.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
I3144,S1110,B2056,2025-01-11,2025-01-25,2025-01-31,0.6956521739130435,3.0,0.0,3,0.39325842696629215,0.9473684210526315,Programming,0,2,L544,4,0.6666666666666666,2.0,C,53,2021,3,0.7285714285714286,0.95,Good,0,Hostel,Vijayawada,AP,Book_56,Author_56,Pearson,3421855792.0,2.0,Telugu,0.9917579643560358,32.0,1,Major,2021.0,700.0,India,6,0.4485981308411215,0.0,True,False,True,False,False,True,True,False,True,False,False,False,True,False,True,False,True,True,False,False,True,False
I3145,S1142,B2103,2025-10-21,2025-11-04,2025-10-31,0.9130434782608695,2.0,0.6666666666666666,1,0.7303370786516854,0.15789473684210525,Civil,1,1,L545,2,0.3333333333333333,1.0,C,14,2023,4,0.9102040816326529,0.45,Average,1,DayScholar,Hyderabad,AP,Book_103,Author_103,Pearson,3795169605.0,4.0,Telugu,0.37262079062957537,7.0,1,Minor,2019.0,506.0,India,0,0.5700934579439252,0.0,True,False,False,True,False,True,True,False,False,False,False,True,False,True,True,False,True,False,False,True,True,False
I3146,S1124,B2067,2025-10-21,2025-11-04,2026-01-02,0.4782608695652174,1.0,0.3333333333333333,5,0.6292134831460674,0.6842105263157895,Mechanical,0,2,L546,1,0.8333333333333334,1.0,C,4,2022,7,0.8857142857142857,0.15,Average,1,DayScholar,Hyderabad,AP,Book_67,Author_67,Oxford,3453064736.0,2.0,Hindi,0.531339930327662,41.0,1,Major,2020.0,223.0,India,59,0.616822429906542,0.1694915254237288,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,True,False,False,False,True,True,True
I3147,S1144,B2080,2025-07-03,2025-07-17,2026-01-02,0.0,0.0,0.0,6,0.06741573033707865,0.2631578947368421,Science,1,4,L547,1,0.16666666666666666,2.0,A,15,2021,2,0.8734693877551019,0.6,Excellent,0,DayScholar,Rajahmundry,AP,Book_80,Author_80,Oxford,6381925761.0,2.0,Hindi,0.9071540364517595,16.0,0,Minor,2020.0,251.0,India,169,0.08411214953271028,0.0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False,True,False,True
I3148,S1124,B2103,2025-05-31,2025-06-14,2025-06-16,0.30434782608695654,3.0,1.0,4,0.6179775280898876,0.5263157894736842,Programming,0,3,L548,3,0.8333333333333334,1.0,C,4,2022,7,0.8857142857142857,0.15,Average,1,DayScholar,Hyderabad,AP,Book_103,Author_103,Pearson,3795169605.0,4.0,Telugu,0.37262079062957537,7.0,1,Minor,2019.0,506.0,India,2,0.5700934579439252,15.0,False,False,True,False,False,True,True,False,False,False,False,True,False,True,True,False,True,False,False,True,False,False
