Issue_ID,Student_ID,Book_ID,Issue_Date,Due_Date,Return_Date,Number_of_Days_Issued,Renew_Count,Fine_Amount,Library_Visit_Frequency,Total_Library_Visits,Reading_Duration_Hours,Preferred_Book_Type,Online_Resource_Usage,Late_Return_Count,Librarian_ID,Feedback_Rating,Age,Year_of_Study,Section,Roll_Number,Admission_Year,Semester,CGPA,Attendance_Percentage,Academic_Performance,Scholarship_Status,Hostel_DayScholar,City,State,Book_Title,Author_Name,Publisher,ISBN_Number,Book_Edition,Language,Book_Price,Book_Rack_No,Book_Availability,Damage_Report,Publication_Year,Pages,Country_of_Publication,Days_Late,Library_Engagement_Score,Fine_Per_Day,Gender_Male,Department_Civil,Department_ECE,Department_EEE,Department_ME,Student_Type_Regular,Issue_Status_Returned,Book_Category_Electronics,Book_Category_Math,Book_Category_Mechanical,Book_Category_Programming,Book_Category_Science,Book_Condition_Damaged,Book_Condition_Good,Binding_Type_Paperback,Edition_Type_Revised,Edition_Type_Second,Print_Type_Color,Genre_Reference,Genre_Textbook,Library_Shift_Morning,Transaction_Mode_Online
I3149,S1045,B2151,2025-04-16,2025-04-30,2025-05-04,1.0,0.0,0.0,6,0.9550561797752809,0.0,Mechanical,1,5,L549,3,0.3333333333333333,1.0,C,7,2022,4,0.16326530612244908,0.725,Good,0,DayScholar,Vijayawada,AP,Book_151,Author_151,Elsevier,4748273846.0,4.0,Telugu,0.062212854041500475,40.0,1,Major,2018.0,149.0,USA,4,0.7757009345794392,0.0,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,True,False,True,False,True,True,True
I3150,S1150,B2025,2025-11-10,2025-11-24,2026-01-02,0.2608695652173913,3.0,0.6666666666666666,7,0.9775280898876404,0.8947368421052632,Math,1,4,L550,4,0.6666666666666666,4.0,A,14,2022,3,0.7693877551020407,0.375,Good,0,DayScholar,Vijayawada,AP,Book_25,Author_25,Elsevier,9695455182.0,3.0,Telugu,0.0978441964961882,8.0,0,Major,2019.0,413.0,UK,39,0.9626168224299065,0.5128205128205128,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False
I3151,S1097,B2133,2025-10-05,2025-10-19,2026-01-02,0.043478260869565216,1.0,1.0,8,0.6741573033707865,0.5263157894736842,Mechanical,0,4,L551,1,0.16666666666666666,2.0,B,46,2024,7,0.5224489795918367,0.025,Average,1,Hostel,Rajahmundry,AP,Book_133,Author_133,Springer,8845090505.0,3.0,Hindi,0.06408088049679404,19.0,1,Major,2019.0,740.0,India,75,0.6542056074766355,0.4,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,True,False
I3152,S1061,B2074,2025-09-04,2025-09-18,2025-09-18,0.8260869565217391,1.0,0.3333333333333333,10,0.07865168539325842,0.9473684210526315,Science,1,2,L552,3,0.0,1.0,A,12,2024,1,0.857142857142857,0.8,Average,1,DayScholar,Vizag,AP,Book_74,Author_74,Elsevier,1111926410.0,5.0,Hindi,0.12171202100267584,46.0,0,Major,2024.0,308.0,UK,0,0.2523364485981308,0.0,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True
I3153,S1028,B2101,2025-01-06,2025-01-20,2025-01-20,0.6521739130434783,1.0,0.3333333333333333,9,0.9775280898876404,0.6842105263157895,Mechanical,0,2,L553,2,0.6666666666666666,4.0,C,8,2024,6,0.9632653061224487,0.6,Average,1,Hostel,Hyderabad,AP,Book_101,Author_101,Oxford,9692950124.0,4.0,Telugu,0.9320947139900035,13.0,0,Major,2018.0,783.0,India,0,0.9439252336448598,0.0,False,False,False,True,False,True,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True
I3154,S1015,B2083,2025-05-25,2025-06-08,2025-06-12,0.8695652173913043,2.0,0.6666666666666666,10,0.3595505617977528,0.3684210526315789,Science,1,5,L554,1,0.6666666666666666,2.0,A,34,2023,1,0.40204081632653066,0.825,Good,1,Hostel,Vijayawada,AP,Book_83,Author_83,McGraw Hill,2712482556.0,5.0,Telugu,0.28116322512243147,46.0,1,Major,2020.0,106.0,India,4,0.38317757009345793,5.0,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True
I3155,S1058,B2013,2025-10-08,2025-10-22,2025-10-23,1.0,2.0,0.0,8,0.19101123595505617,0.8421052631578947,Science,1,5,L555,5,1.0,2.0,C,66,2024,4,0.1061224489795919,0.875,Good,1,DayScholar,Rajahmundry,AP,Book_13,Author_13,Oxford,1476579945.0,1.0,Hindi,0.3869465340536174,27.0,0,Major,2020.0,304.0,USA,1,0.308411214953271,0.0,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
I3156,S1009,B2156,2025-11-07,2025-11-21,2026-01-02,1.0,2.0,0.6666666666666666,10,0.4157303370786517,0.8947368421052632,Civil,0,2,L556,1,0.5,2.0,A,24,2024,4,0.6224489795918365,0.425,Average,1,Hostel,Hyderabad,AP,Book_156,Author_156,Pearson,1688685850.0,2.0,Telugu,0.4288887766951077,14.0,1,Major,2019.0,232.0,UK,42,0.5233644859813084,0.47619047619047616,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
I3157,S1024,B2132,2025-03-07,2025-03-21,2025-03-27,0.2608695652173913,2.0,0.3333333333333333,9,0.4044943820224719,0.6842105263157895,Electronics,1,4,L557,5,0.3333333333333333,2.0,B,55,2024,7,0.30816326530612254,0.325,Poor,0,DayScholar,Vijayawada,AP,Book_132,Author_132,Oxford,4897662039.0,2.0,Telugu,0.3799035694451457,2.0,1,Major,2021.0,684.0,UK,6,0.4672897196261682,1.6666666666666667,False,False,False,True,False,True,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
I3158,S1079,B2032,2025-06-10,2025-06-24,2026-01-02,0.2608695652173913,2.0,0.6666666666666666,9,0.449438202247191,0.5789473684210527,Math,0,2,L558,4,0.5,1.0,B,39,2023,7,0.6530612244897958,0.025,Average,1,DayScholar,Rajahmundry,AP,Book_32,Author_32,Elsevier,7313003256.0,2.0,Telugu,0.4827586206896552,46.0,1,Major,2018.0,485.0,India,192,0.48598130841121495,0.10416666666666667,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False
I3159,S1000,B2072,2025-01-23,2025-02-06,2025-02-03,0.5652173913043478,1.0,1.0,5,0.8876404494382022,0.15789473684210525,Science,0,5,L559,3,0.0,2.0,C,26,2024,6,0.3387755102040816,0.4,Average,0,DayScholar,Hyderabad,AP,Book_72,Author_72,Pearson,1077243887.0,1.0,English,0.5848184985106276,9.0,0,Major,2022.0,726.0,USA,0,0.7383177570093458,0.0,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
I3160,S1076,B2110,2025-05-17,2025-05-31,2025-06-01,0.5652173913043478,2.0,0.3333333333333333,2,0.797752808988764,0.05263157894736842,Civil,0,1,L560,3,0.8333333333333334,2.0,A,48,2021,7,0.6591836734693874,0.0,Average,0,Hostel,Vijayawada,AP,Book_110,Author_110,Springer,5589998239.0,2.0,Hindi,0.9773817337304994,31.0,1,Minor,2023.0,455.0,India,1,0.616822429906542,10.0,False,False,False,False,False,True,True,False,True,False,False,False,True,False,True,False,True,True,False,False,True,True
I3161,S1061,B2065,2025-03-15,2025-03-29,2025-04-03,0.5217391304347826,1.0,0.0,8,0.5730337078651685,0.7368421052631579,Programming,1,0,L561,4,0.0,1.0,A,12,2024,1,0.857142857142857,0.8,Average,1,DayScholar,Vizag,AP,Book_65,Author_65,Elsevier,9780252713.0,2.0,English,0.8124400464482253,25.0,0,Minor,2023.0,480.0,India,5,0.6074766355140186,0.0,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,True,True
I3162,S1117,B2132,2025-07-18,2025-08-01,2025-08-04,0.5652173913043478,3.0,0.3333333333333333,8,0.6629213483146067,0.5789473684210527,Science,1,4,L562,3,0.3333333333333333,3.0,A,2,2022,8,0.5918367346938774,0.125,Poor,0,DayScholar,Rajahmundry,AP,Book_132,Author_132,Oxford,4897662039.0,2.0,Telugu,0.3799035694451457,2.0,1,Major,2021.0,684.0,UK,3,0.6542056074766355,3.3333333333333335,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
I3163,S1072,B2081,2025-07-18,2025-08-01,2025-08-07,0.2608695652173913,1.0,1.0,2,0.0449438202247191,1.0,Math,0,3,L563,4,0.5,2.0,B,59,2023,5,0.41428571428571426,0.75,Average,1,DayScholar,Vizag,AP,Book_81,Author_81,Elsevier,3834498624.0,2.0,Hindi,0.6748371787751805,10.0,0,Major,2024.0,623.0,USA,6,0.1588785046728972,5.0,True,False,False,True,False,True,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False
I3164,S1071,B2138,2025-09-06,2025-09-20,2026-01-02,1.0,1.0,0.6666666666666666,3,0.39325842696629215,0.7368421052631579,Electronics,0,3,L564,2,0.8333333333333334,3.0,A,55,2024,6,0.5959183673469388,0.925,Good,0,Hostel,Hyderabad,AP,Book_138,Author_138,Elsevier,7271175562.0,4.0,Telugu,0.06161962942394102,1.0,0,Major,2020.0,472.0,India,104,0.411214953271028,0.19230769230769232,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,True,True
I3165,S1147,B2025,2025-01-31,2025-02-14,2025-02-19,0.13043478260869565,3.0,0.0,7,0.48314606741573035,0.5789473684210527,Electronics,1,1,L565,4,0.16666666666666666,3.0,C,34,2023,6,0.5775510204081631,0.675,Excellent,0,Hostel,Vizag,AP,Book_25,Author_25,Elsevier,9695455182.0,3.0,Telugu,0.0978441964961882,8.0,0,Major,2019.0,413.0,UK,5,0.4953271028037383,0.0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True
I3166,S1025,B2149,2025-02-05,2025-02-19,2025-02-20,0.8260869565217391,2.0,0.6666666666666666,2,0.5730337078651685,0.3157894736842105,Science,1,3,L566,4,0.5,3.0,A,7,2022,4,0.5612244897959182,0.825,Good,1,DayScholar,Vizag,AP,Book_149,Author_149,Oxford,7761986651.0,5.0,Hindi,0.6984147018730752,38.0,1,Major,2021.0,100.0,UK,1,0.4766355140186916,20.0,True,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True
I3167,S1037,B2038,2025-09-09,2025-09-23,2025-09-23,0.391304347826087,2.0,1.0,9,0.449438202247191,0.631578947368421,Electronics,1,2,L567,3,0.5,4.0,B,53,2023,2,0.7938775510204079,0.75,Good,1,Hostel,Hyderabad,AP,Book_38,Author_38,McGraw Hill,8353939742.0,4.0,English,0.17885091129398697,10.0,1,Major,2022.0,484.0,UK,0,0.4953271028037383,0.0,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
I3168,S1154,B2081,2025-02-02,2025-02-16,2025-02-18,0.13043478260869565,2.0,0.6666666666666666,8,0.30337078651685395,0.8421052631578947,Science,0,4,L568,3,1.0,2.0,B,55,2022,3,0.9959183673469385,0.175,Good,1,Hostel,Vijayawada,AP,Book_81,Author_81,Elsevier,3834498624.0,2.0,Hindi,0.6748371787751805,10.0,0,Major,2024.0,623.0,USA,2,0.40186915887850466,10.0,True,False,False,False,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False
I3169,S1124,B2004,2025-04-17,2025-05-01,2025-05-02,0.43478260869565216,3.0,0.3333333333333333,9,0.0898876404494382,0.5789473684210527,Civil,1,5,L569,5,0.8333333333333334,1.0,C,4,2022,7,0.8857142857142857,0.15,Average,1,DayScholar,Hyderabad,AP,Book_4,Author_4,McGraw Hill,7435642985.0,5.0,Hindi,0.041576210430655826,50.0,1,Major,2024.0,433.0,USA,1,0.18691588785046728,10.0,False,False,True,False,False,True,True,True,False,False,False,False,False,True,True,False,True,False,True,False,True,False
I3170,S1113,B2096,2025-06-05,2025-06-19,2026-01-02,0.391304347826087,2.0,0.0,3,0.9775280898876404,0.2631578947368421,Programming,0,3,L570,4,0.0,1.0,A,74,2023,4,0.47959183673469385,0.675,Excellent,1,Hostel,Rajahmundry,AP,Book_96,Author_96,Oxford,4145799403.0,4.0,Hindi,0.6453274095016913,12.0,1,Major,2022.0,776.0,USA,197,0.8130841121495327,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False
I3171,S1076,B2139,2025-10-24,2025-11-07,2025-11-09,0.7391304347826086,0.0,0.6666666666666666,2,0.651685393258427,0.3684210526315789,Electronics,1,1,L571,4,0.8333333333333334,2.0,A,48,2021,7,0.6591836734693874,0.0,Average,0,Hostel,Vijayawada,AP,Book_139,Author_139,McGraw Hill,7593006741.0,2.0,Hindi,0.008494471651436348,44.0,1,Minor,2021.0,149.0,USA,2,0.5514018691588785,10.0,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True
I3172,S1169,B2112,2025-09-04,2025-09-18,2026-01-02,0.6086956521739131,1.0,0.0,8,0.38202247191011235,1.0,Mechanical,0,1,L572,4,0.0,1.0,C,22,2021,8,0.6061224489795917,0.4,Poor,1,DayScholar,Vizag,AP,Book_112,Author_112,Pearson,8920008448.0,5.0,English,0.7799136668854445,20.0,0,Major,2023.0,273.0,USA,106,0.4953271028037383,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
I3173,S1115,B2099,2025-08-19,2025-09-02,2025-08-31,0.7391304347826086,0.0,0.3333333333333333,5,0.38202247191011235,0.21052631578947367,Programming,1,4,L573,1,0.6666666666666666,4.0,A,74,2023,7,0.993877551020408,0.7,Excellent,0,DayScholar,Rajahmundry,AP,Book_99,Author_99,Elsevier,9263001342.0,4.0,English,0.8784394406018075,6.0,1,Major,2020.0,296.0,UK,0,0.32710280373831774,0.0,False,False,False,True,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,True
I3174,S1179,B2027,2025-10-05,2025-10-19,2025-10-17,0.6086956521739131,0.0,1.0,10,0.8426966292134831,0.6842105263157895,Programming,1,5,L574,2,1.0,3.0,A,60,2021,7,0.2244897959183674,0.65,Good,0,DayScholar,Hyderabad,AP,Book_27,Author_27,Oxford,1201461174.0,3.0,English,0.1919018528802948,28.0,1,Minor,2020.0,308.0,USA,0,0.8411214953271028,0.0,True,False,True,False,False,True,True,False,True,False,False,False,True,False,True,True,False,True,True,False,True,True
I3175,S1038,B2155,2025-04-14,2025-04-28,2026-01-02,0.6521739130434783,1.0,1.0,4,0.7865168539325843,0.21052631578947367,Civil,1,1,L575,1,0.3333333333333333,1.0,A,13,2022,7,0.7489795918367347,0.425,Average,1,DayScholar,Rajahmundry,AP,Book_155,Author_155,McGraw Hill,7507571699.0,3.0,Hindi,0.19042510223658304,33.0,1,Major,2018.0,391.0,India,249,0.6542056074766355,0.12048192771084337,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
I3176,S1095,B2093,2025-07-16,2025-07-30,2025-07-26,0.9565217391304348,1.0,0.3333333333333333,2,0.5730337078651685,0.631578947368421,Science,1,2,L576,5,0.3333333333333333,2.0,A,20,2023,3,0.6,0.35,Average,0,Hostel,Rajahmundry,AP,Book_93,Author_93,Oxford,3294906878.0,4.0,Hindi,0.9343540162568789,14.0,0,Major,2019.0,229.0,India,0,0.5327102803738317,0.0,True,False,False,False,True,True,True,True,False,False,False,False,False,True,True,True,False,True,False,True,True,False
I3177,S1103,B2017,2025-06-30,2025-07-14,2026-01-02,0.7391304347826086,3.0,1.0,5,0.2696629213483146,0.47368421052631576,Civil,1,2,L577,4,0.0,4.0,B,33,2021,3,0.39387755102040817,0.625,Poor,0,DayScholar,Vizag,AP,Book_17,Author_17,Pearson,5893993062.0,1.0,Telugu,0.3412177513000454,3.0,1,Major,2022.0,512.0,India,172,0.2803738317757009,0.1744186046511628,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,True,False,True,False
I3178,S1044,B2086,2025-02-18,2025-03-04,2025-03-04,0.6521739130434783,2.0,0.6666666666666666,2,0.9101123595505618,0.6842105263157895,Science,0,1,L578,1,0.0,4.0,B,56,2021,5,0.5122448979591837,0.7,Average,1,DayScholar,Vijayawada,AP,Book_86,Author_86,Elsevier,2432244638.0,1.0,Telugu,0.4564295451103146,24.0,1,Major,2021.0,797.0,USA,0,0.822429906542056,0.0,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True
I3179,S1104,B2047,2025-05-09,2025-05-23,2026-01-02,0.13043478260869565,3.0,0.6666666666666666,6,0.3595505617977528,0.15789473684210525,Mechanical,1,2,L579,2,0.3333333333333333,4.0,B,12,2022,4,0.336734693877551,0.175,Poor,1,DayScholar,Vijayawada,AP,Book_47,Author_47,Oxford,5938669432.0,4.0,English,0.15202958550007573,49.0,0,Major,2018.0,302.0,India,224,0.308411214953271,0.08928571428571429,True,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,True,True,False,True,True
I3180,S1094,B2085,2025-02-22,2025-03-08,2025-03-05,0.5652173913043478,1.0,0.0,2,0.2808988764044944,0.7894736842105263,Civil,0,0,L580,1,0.6666666666666666,4.0,C,61,2023,3,0.17142857142857154,0.175,Poor,1,DayScholar,Vizag,AP,Book_85,Author_85,Springer,5317370365.0,1.0,Telugu,0.19417377694754379,46.0,1,Minor,2019.0,487.0,UK,0,0.3177570093457944,0.0,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
I3181,S1159,B2067,2025-03-09,2025-03-23,2025-03-23,0.043478260869565216,2.0,1.0,8,0.25842696629213485,0.3684210526315789,Civil,1,3,L581,2,1.0,1.0,A,36,2023,8,0.6551020408163264,0.775,Poor,0,Hostel,Hyderabad,AP,Book_67,Author_67,Oxford,3453064736.0,2.0,Hindi,0.531339930327662,41.0,1,Major,2020.0,223.0,India,0,0.2803738317757009,0.0,True,False,False,False,True,False,True,False,True,False,False,False,False,True,True,True,False,False,False,True,False,True
I3182,S1151,B2021,2025-09-30,2025-10-14,2025-10-20,0.5652173913043478,1.0,0.0,1,0.1797752808988764,0.47368421052631576,Math,1,2,L582,4,0.6666666666666666,4.0,B,52,2022,5,0.33265306122448984,0.725,Good,0,DayScholar,Hyderabad,AP,Book_21,Author_21,Pearson,9538108318.0,1.0,Telugu,0.8716236684000606,28.0,0,Minor,2018.0,749.0,USA,6,0.16822429906542055,0.0,True,False,False,True,False,True,True,False,False,False,False,True,True,False,False,True,False,True,False,False,True,False
I3183,S1117,B2123,2025-12-22,2026-01-05,2026-01-08,0.13043478260869565,1.0,0.3333333333333333,8,0.19101123595505617,0.21052631578947367,Mechanical,1,4,L583,3,0.3333333333333333,3.0,A,2,2022,8,0.5918367346938774,0.125,Poor,0,DayScholar,Rajahmundry,AP,Book_123,Author_123,Oxford,6179368807.0,1.0,Hindi,0.6744080375624778,34.0,0,Major,2018.0,333.0,UK,3,0.19626168224299065,3.3333333333333335,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False
I3184,S1155,B2050,2025-07-02,2025-07-16,2025-07-17,0.8260869565217391,1.0,1.0,9,0.7528089887640449,0.3157894736842105,Mechanical,0,0,L584,1,0.16666666666666666,1.0,B,62,2022,7,0.763265306122449,0.95,Poor,0,Hostel,Vizag,AP,Book_50,Author_50,McGraw Hill,2441876174.0,3.0,Telugu,0.4445019437572575,7.0,0,Major,2022.0,674.0,USA,1,0.6915887850467289,30.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True
I3185,S1017,B2011,2025-01-19,2025-02-02,2025-02-06,1.0,0.0,1.0,7,0.9662921348314607,0.0,Science,0,1,L585,1,0.5,4.0,B,72,2022,3,0.9102040816326529,0.125,Poor,1,DayScholar,Vizag,AP,Book_11,Author_11,Springer,6634271326.0,1.0,Hindi,0.26111980612914626,7.0,0,Major,2021.0,612.0,India,4,0.794392523364486,7.5,True,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
I3186,S1107,B2047,2025-09-01,2025-09-15,2025-09-12,0.782608695652174,0.0,0.0,5,0.02247191011235955,0.6842105263157895,Science,0,4,L586,4,0.16666666666666666,1.0,A,14,2021,7,0.8040816326530611,0.575,Poor,1,Hostel,Vijayawada,AP,Book_47,Author_47,Oxford,5938669432.0,4.0,English,0.15202958550007573,49.0,0,Major,2018.0,302.0,India,0,0.11214953271028037,0.0,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,True,False,True,True,False,True,False
I3187,S1055,B2106,2025-11-21,2025-12-05,2026-01-02,0.6086956521739131,2.0,0.6666666666666666,5,0.06741573033707865,0.7894736842105263,Electronics,1,3,L587,4,0.0,2.0,C,47,2021,1,0.7469387755102042,0.425,Excellent,0,DayScholar,Hyderabad,AP,Book_106,Author_106,Elsevier,3478132167.0,1.0,English,0.13810773968798903,42.0,1,Minor,2019.0,751.0,USA,28,0.16822429906542055,0.7142857142857143,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True
I3188,S1035,B2057,2025-08-08,2025-08-22,2026-01-02,0.34782608695652173,3.0,0.0,2,0.16853932584269662,0.6842105263157895,Science,1,2,L588,3,0.16666666666666666,4.0,A,73,2021,8,0.2081632653061225,0.875,Excellent,1,DayScholar,Hyderabad,AP,Book_57,Author_57,McGraw Hill,9705838512.0,2.0,Hindi,0.17828293027717473,44.0,1,Minor,2018.0,495.0,USA,133,0.205607476635514,0.0,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False
I3189,S1144,B2083,2025-11-27,2025-12-11,2026-01-02,0.043478260869565216,0.0,0.6666666666666666,3,0.7078651685393258,0.2631578947368421,Science,1,4,L589,5,0.16666666666666666,2.0,A,15,2021,2,0.8734693877551019,0.6,Excellent,0,DayScholar,Rajahmundry,AP,Book_83,Author_83,McGraw Hill,2712482556.0,5.0,Telugu,0.28116322512243147,46.0,1,Major,2020.0,106.0,India,22,0.5887850467289719,0.9090909090909091,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False
I3190,S1147,B2044,2025-02-05,2025-02-19,2025-02-22,0.9565217391304348,0.0,0.3333333333333333,4,0.9438202247191011,0.7894736842105263,Science,0,2,L590,4,0.16666666666666666,3.0,C,34,2023,6,0.5775510204081631,0.675,Excellent,0,Hostel,Vizag,AP,Book_44,Author_44,Elsevier,4874631168.0,2.0,Hindi,0.30913313475034077,21.0,0,Minor,2023.0,233.0,UK,3,0.8878504672897196,3.3333333333333335,False,False,False,True,False,True,True,False,False,False,False,True,True,False,True,False,False,True,True,False,True,False
I3191,S1140,B2029,2025-06-11,2025-06-25,2025-06-25,0.0,2.0,0.6666666666666666,8,0.449438202247191,0.21052631578947367,Science,0,0,L591,4,0.5,4.0,A,68,2024,5,0.720408163265306,0.9,Poor,1,Hostel,Rajahmundry,AP,Book_29,Author_29,Elsevier,8596019555.0,4.0,English,0.7315216842530418,34.0,0,Minor,2022.0,546.0,UK,0,0.411214953271028,0.0,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,True,False,False,False,False,True
I3192,S1089,B2150,2025-01-26,2025-02-09,2025-02-12,1.0,2.0,0.6666666666666666,3,0.0449438202247191,0.8421052631578947,Civil,0,5,L592,2,0.6666666666666666,1.0,A,61,2022,6,0.7326530612244898,0.875,Excellent,0,Hostel,Rajahmundry,AP,Book_150,Author_150,Oxford,7869384197.0,4.0,Hindi,0.9657949209875296,6.0,0,Major,2018.0,584.0,India,3,0.14018691588785046,6.666666666666667,True,False,False,True,False,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False
I3193,S1026,B2063,2025-01-23,2025-02-06,2025-02-08,0.5217391304347826,1.0,0.3333333333333333,1,0.8876404494382022,0.7894736842105263,Electronics,1,5,L593,1,0.5,2.0,C,11,2023,5,0.38571428571428573,0.075,Excellent,1,DayScholar,Vijayawada,AP,Book_63,Author_63,Pearson,4582096924.0,3.0,Hindi,0.32810370071186956,39.0,1,Major,2023.0,418.0,India,2,0.8130841121495327,5.0,True,False,False,True,False,True,True,False,True,False,False,False,False,True,True,True,False,False,False,True,True,True
I3194,S1077,B2134,2025-01-19,2025-02-02,2025-02-03,0.782608695652174,2.0,0.0,10,0.7191011235955056,0.9473684210526315,Math,0,0,L594,4,0.3333333333333333,4.0,A,71,2022,4,0.012244897959183772,0.2,Average,1,Hostel,Vijayawada,AP,Book_134,Author_134,McGraw Hill,7189713568.0,3.0,English,0.49814459534508,47.0,0,Major,2020.0,378.0,UK,1,0.7850467289719626,0.0,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
I3195,S1081,B2131,2025-09-26,2025-10-10,2026-01-02,0.13043478260869565,2.0,0.0,6,0.7865168539325843,0.2631578947368421,Electronics,1,3,L595,5,0.8333333333333334,1.0,B,53,2022,7,0.6632653061224489,0.95,Good,0,DayScholar,Rajahmundry,AP,Book_131,Author_131,Oxford,5183082045.0,4.0,Hindi,0.060243853183218045,26.0,1,Minor,2023.0,583.0,India,84,0.6822429906542056,0.0,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True
I3196,S1098,B2027,2025-10-01,2025-10-15,2026-01-02,0.0,0.0,0.6666666666666666,5,0.797752808988764,0.6842105263157895,Math,1,5,L596,2,0.3333333333333333,4.0,B,75,2022,1,0.45918367346938765,0.625,Average,0,Hostel,Vizag,AP,Book_27,Author_27,Oxford,1201461174.0,3.0,English,0.1919018528802948,28.0,1,Minor,2020.0,308.0,USA,79,0.7570093457943925,0.25316455696202533,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False,True,True,False,True,True
I3197,S1009,B2042,2025-09-27,2025-10-11,2025-10-09,0.9565217391304348,1.0,0.6666666666666666,1,0.9438202247191011,0.42105263157894735,Electronics,1,4,L597,2,0.5,2.0,A,24,2024,4,0.6224489795918365,0.425,Average,1,Hostel,Hyderabad,AP,Book_42,Author_42,Oxford,8457930958.0,1.0,English,0.6852627858837784,16.0,0,Major,2019.0,420.0,India,0,0.794392523364486,0.0,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,True,False,False,False,True
I3198,S1160,B2016,2025-07-09,2025-07-23,2026-01-02,0.7391304347826086,2.0,0.0,5,0.9550561797752809,0.8421052631578947,Math,1,3,L598,1,0.16666666666666666,1.0,B,72,2021,5,0.5877551020408164,0.0,Excellent,0,DayScholar,Vijayawada,AP,Book_16,Author_16,Elsevier,7018992193.0,5.0,English,0.2670646741051143,46.0,1,Minor,2021.0,514.0,UK,163,0.9158878504672897,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
I3199,S1081,B2003,2025-07-20,2025-08-03,2025-08-01,0.9565217391304348,1.0,0.3333333333333333,2,0.4943820224719101,0.2631578947368421,Math,0,0,L599,3,0.8333333333333334,1.0,B,53,2022,7,0.6632653061224489,0.95,Good,0,DayScholar,Rajahmundry,AP,Book_3,Author_3,Oxford,7306513296.0,4.0,English,0.9201797344373202,3.0,1,Major,2018.0,179.0,USA,0,0.40186915887850466,0.0,False,False,True,False,False,True,True,False,True,False,False,False,True,False,True,True,False,True,False,True,True,False
